id,sample_id,total_change,main_code,adv_code,problem_id,lang,author
157,157-412-java-27_23,0.39487179487179486,"class Solution {
    public List<String> fizzBuzz(int n) {
        List<String> res = new ArrayList<>();
        int i = 1, fizz = 0, buzz = 0;
        while (i <= n){
            fizz++; buzz++;
            if (fizz == 3 && buzz == 5) {
                res.add(""FizzBuzz"");
                fizz = buzz = 0;
            } else if (fizz == 3) {
                res.add(""Fizz"");
                fizz = 0;
            } else if (buzz == 5) {
                res.add(""Buzz"");
                buzz = 0;
            } else {
                res.add(String.valueOf(i));
            }
            i++;
        }

        return res;
    }
}","class Solution {
    public List<String> fizzBuzz(int n) {
        List<String> res = new ArrayList<>();
        int i = 1, fizz = 0, buzz = 0;
        while (i <= n){
            fizz++; buzz++;
            if (fizz == 3) {
                res.add(""Fizz"");
                fizz = 0;
            } else if (buzz == 5) {
                res.add(""Buzz"");
                buzz = 0;
            } else if (fizz == 3 && buzz == 5) {
                res.add(""FizzBuzz"");
                fizz = buzz = 0;
            } else {
                res.add(String.valueOf(i));
            }
            i++;
        }

        return res;
    }
}",412,java,27
229,229-672-java-104_5,0.04595588235294118,"class Solution {
    private final Map<List<Integer>, Set<Integer>> memo = new HashMap<>();
    public int flipLights(int n, int presses) {
        int initialState = ((int) Math.pow(2, n)) - 1;
        List<Function<Integer, Integer>> buttons = initOperations(n);
        Set<Integer> states = new HashSet<>();
        dfs(initialState, presses, buttons, states);
        return states.size();
    }

    private Set<Integer> dfs(int state, int presses, List<Function<Integer, Integer>> buttons, Set<Integer> states) {
        List<Integer> key = List.of(state, presses);
        if(memo.containsKey(key)) return memo.get(key);
        if(presses == 0) {
            states.add(state);
            memo.put(key, states);
            return states;
        }
        Set<Integer> uniqueStates = new HashSet<>();
        Set<Integer> newStates = new HashSet<>(states);
        for (Function<Integer, Integer> button: buttons) uniqueStates.add(button.apply(state));
        for(Integer newState: uniqueStates) newStates.addAll(dfs(newState, presses - 1, buttons, states));
        memo.put(key, newStates);
        return newStates;
    }

    private List<Function<Integer, Integer>> initOperations(int n) {
        List<Function<Integer, Integer>> buttons = new ArrayList<>();
        int mask = (1 << n) - 1;
        buttons.add(i-> flipBits(i, mask));
        buttons.add(i-> flipOddBits(i, mask));
        buttons.add(i-> flipEvenBits(i, mask));
        buttons.add(i-> flipLabeledBits(i, mask));
        return buttons;
    }

    private int flipBits(int state, int mask) { return (~state) & mask; }

    private int flipOddBits(int state, int mask) { return (state ^ 0x55555555) & mask; }

    private int flipEvenBits(int state, int mask) { return (state ^ 0xAAAAAAA) & mask; }

    private int flipLabeledBits(int state, int mask) { return (state ^ 0x1249249) & mask; }
}","class Solution {
    private final Map<List<Integer>, Set<Integer>> memo = new HashMap<>();
    public int flipLights(int n, int presses) {
        int initialState = ((int) Math.pow(2, n)) - 1;
        Set<Integer> states = new HashSet<>();
        List<Function<Integer, Integer>> buttons = initOperations(n);
        dfs(initialState, presses, buttons, states);
        return states.size();
    }

    private Set<Integer> dfs(int state, int presses, List<Function<Integer, Integer>> buttons, Set<Integer> states) {
        List<Integer> key = List.of(state, presses);
        if(memo.containsKey(key)) return memo.get(key);
        if(presses == 0) {
            states.add(state);
            memo.put(key, states);
            return states;
        }
        Set<Integer> uniqueStates = new HashSet<>();
        Set<Integer> newStates = new HashSet<>(states);
        for (Function<Integer, Integer> button: buttons) uniqueStates.add(button.apply(state));
        for(Integer newState: uniqueStates) newStates.addAll(dfs(newState, presses - 1, buttons, states));
        memo.put(key, newStates);
        return newStates;
    }

    private List<Function<Integer, Integer>> initOperations(int n) {
        List<Function<Integer, Integer>> buttons = new ArrayList<>();
        int mask = (1 << n) - 1;
        buttons.add(i-> flipBits(i, mask));
        buttons.add(i-> flipOddBits(i, mask));
        buttons.add(i-> flipEvenBits(i, mask));
        buttons.add(i-> flipLabeledBits(i, mask));
        return buttons;
    }

    private int flipBits(int state, int mask) { return (~state) & mask; }

    private int flipOddBits(int state, int mask) { return (state ^ 0x55555555) & mask; }

    private int flipEvenBits(int state, int mask) { return (state ^ 0xAAAAAAA) & mask; }

    private int flipLabeledBits(int state, int mask) { return (state ^ 0x1249249) & mask; }
}",672,java,104
229,229-672-java-104_11,0.003676470588235294,"class Solution {
    private final Map<List<Integer>, Set<Integer>> memo = new HashMap<>();
    public int flipLights(int n, int presses) {
        int initialState = ((int) Math.pow(2, n)) - 1;
        List<Function<Integer, Integer>> buttons = initOperations(n);
        Set<Integer> states = new HashSet<>();
        dfs(initialState, presses, buttons, states);
        return states.size();
    }

    private Set<Integer> dfs(int state, int presses, List<Function<Integer, Integer>> buttons, Set<Integer> states) {
        List<Integer> key = List.of(state, presses);
        if(memo.containsKey(key)) return memo.get(key);
        if(presses == 0) {
            states.add(state);
            memo.put(key, states);
            return states;
        }
        Set<Integer> uniqueStates = new HashSet<>();
        Set<Integer> newStates = new HashSet<>(states);
        for (Function<Integer, Integer> button: buttons) uniqueStates.add(button.apply(state));
        for(Integer newState: uniqueStates) newStates.addAll(dfs(newState, presses - 1, buttons, states));
        memo.put(key, newStates);
        return newStates;
    }

    private List<Function<Integer, Integer>> initOperations(int n) {
        List<Function<Integer, Integer>> buttons = new ArrayList<>();
        int mask = (1 << n) - 1;
        buttons.add(i-> flipBits(i, mask));
        buttons.add(i-> flipOddBits(i, mask));
        buttons.add(i-> flipEvenBits(i, mask));
        buttons.add(i-> flipLabeledBits(i, mask));
        return buttons;
    }

    private int flipBits(int state, int mask) { return (~state) & mask; }

    private int flipOddBits(int state, int mask) { return (state ^ 0x55555555) & mask; }

    private int flipEvenBits(int state, int mask) { return (state ^ 0xAAAAAAA) & mask; }

    private int flipLabeledBits(int state, int mask) { return (state ^ 0x1249249) & mask; }
}","class Solution {
    private final Map<List<Integer>, Set<Integer>> memo = new HashMap<>();
    public int flipLights(int n, int presses) {
        int initialState = ((int) Math.pow(2, n)) - 1;
        List<Function<Integer, Integer>> buttons = initOperations(n);
        Set<Integer> states = new HashSet<>();
        dfs(initialState, presses, buttons, states);
        return states.size();
    }

    private Set<Integer> dfs(int state, int presses, List<Function<Integer, Integer>> buttons, Set<Integer> states) {
        List<Integer> key = List.of(state, presses);
        if(memo.containsKey(key)) return memo.get(key);
        if(presses == 0) {
            states.add(state);
            memo.put(key, states);
            return states;
        }
        Set<Integer> uniqueStates = new HashSet<>();
        Set<Integer> newStates = new HashSet<>(states);
        for (Function<Integer, Integer> button: buttons) uniqueStates.add(button.apply(state));
        for(Integer newState: uniqueStates) newStates.addAll(dfs(newState, presses -= 1, buttons, states));
        memo.put(key, newStates);
        return newStates;
    }

    private List<Function<Integer, Integer>> initOperations(int n) {
        List<Function<Integer, Integer>> buttons = new ArrayList<>();
        int mask = (1 << n) - 1;
        buttons.add(i-> flipBits(i, mask));
        buttons.add(i-> flipOddBits(i, mask));
        buttons.add(i-> flipEvenBits(i, mask));
        buttons.add(i-> flipLabeledBits(i, mask));
        return buttons;
    }

    private int flipBits(int state, int mask) { return (~state) & mask; }

    private int flipOddBits(int state, int mask) { return (state ^ 0x55555555) & mask; }

    private int flipEvenBits(int state, int mask) { return (state ^ 0xAAAAAAA) & mask; }

    private int flipLabeledBits(int state, int mask) { return (state ^ 0x1249249) & mask; }
}",672,java,104
229,229-672-java-104_14,0.14154411764705882,"class Solution {
    private final Map<List<Integer>, Set<Integer>> memo = new HashMap<>();
    public int flipLights(int n, int presses) {
        int initialState = ((int) Math.pow(2, n)) - 1;
        List<Function<Integer, Integer>> buttons = initOperations(n);
        Set<Integer> states = new HashSet<>();
        dfs(initialState, presses, buttons, states);
        return states.size();
    }

    private Set<Integer> dfs(int state, int presses, List<Function<Integer, Integer>> buttons, Set<Integer> states) {
        List<Integer> key = List.of(state, presses);
        if(memo.containsKey(key)) return memo.get(key);
        if(presses == 0) {
            states.add(state);
            memo.put(key, states);
            return states;
        }
        Set<Integer> uniqueStates = new HashSet<>();
        Set<Integer> newStates = new HashSet<>(states);
        for (Function<Integer, Integer> button: buttons) uniqueStates.add(button.apply(state));
        for(Integer newState: uniqueStates) newStates.addAll(dfs(newState, presses - 1, buttons, states));
        memo.put(key, newStates);
        return newStates;
    }

    private List<Function<Integer, Integer>> initOperations(int n) {
        List<Function<Integer, Integer>> buttons = new ArrayList<>();
        int mask = (1 << n) - 1;
        buttons.add(i-> flipBits(i, mask));
        buttons.add(i-> flipOddBits(i, mask));
        buttons.add(i-> flipEvenBits(i, mask));
        buttons.add(i-> flipLabeledBits(i, mask));
        return buttons;
    }

    private int flipBits(int state, int mask) { return (~state) & mask; }

    private int flipOddBits(int state, int mask) { return (state ^ 0x55555555) & mask; }

    private int flipEvenBits(int state, int mask) { return (state ^ 0xAAAAAAA) & mask; }

    private int flipLabeledBits(int state, int mask) { return (state ^ 0x1249249) & mask; }
}","class Solution {
    private final Map<List<Integer>, Set<Integer>> memo = new HashMap<>();
    public int flipLights(int n, int presses) {
        int initialState = ((int) Math.pow(2, n)) - 1;
        List<Function<Integer, Integer>> buttons = initOperations(n);
        Set<Integer> states = new HashSet<>();
        dfs(initialState, presses, buttons, states);
        return states.size();
    }

    private Set<Integer> dfs(int state, int presses, List<Function<Integer, Integer>> buttons, Set<Integer> states) {
        List<Integer> key = List.of(state, presses);
        if(memo.containsKey(key)) return memo.get(key);
        if(presses == 0) {
            states.add(state);
            memo.put(key, states);
            return states;
        }
        Set<Integer> uniqueStates = new HashSet<>();
        Set<Integer> newStates = new HashSet<>(states);
        for (Function<Integer, Integer> button: buttons) uniqueStates.add(button.apply(state));
        for(Integer newState: uniqueStates) newStates.addAll(dfs(newState, presses - 1, buttons, states));
        memo.put(key, newStates);
        return newStates;
    }

    private List<Function<Integer, Integer>> initOperations(int n) {
        List<Function<Integer, Integer>> buttons = new ArrayList<>();
        int mask = (1 << n) - 1;
        buttons.add(i-> flipBits(i, mask));
        buttons.add(i-> flipOddBits(i, mask));
        buttons.add(i-> flipEvenBits(i, mask));
        buttons.add(i-> flipLabeledBits(i, mask));
        return buttons;
    }

    private int flipBits(int state, int mask) { return (~state) & mask; }

    private int flipOddBits(int state, int mask) { return (state ^ 85) & mask; }

    private int flipEvenBits(int state, int mask) { return (state ^ 44739242) & mask; }

    private int flipLabeledBits(int state, int mask) { return (state ^ 190105993) & mask; }
}",672,java,104
229,229-672-java-104_24,0.03676470588235294,"class Solution {
    private final Map<List<Integer>, Set<Integer>> memo = new HashMap<>();
    public int flipLights(int n, int presses) {
        int initialState = ((int) Math.pow(2, n)) - 1;
        List<Function<Integer, Integer>> buttons = initOperations(n);
        Set<Integer> states = new HashSet<>();
        dfs(initialState, presses, buttons, states);
        return states.size();
    }

    private Set<Integer> dfs(int state, int presses, List<Function<Integer, Integer>> buttons, Set<Integer> states) {
        List<Integer> key = List.of(state, presses);
        if(memo.containsKey(key)) return memo.get(key);
        if(presses == 0) {
            states.add(state);
            memo.put(key, states);
            return states;
        }
        Set<Integer> uniqueStates = new HashSet<>();
        Set<Integer> newStates = new HashSet<>(states);
        for (Function<Integer, Integer> button: buttons) uniqueStates.add(button.apply(state));
        for(Integer newState: uniqueStates) newStates.addAll(dfs(newState, presses - 1, buttons, states));
        memo.put(key, newStates);
        return newStates;
    }

    private List<Function<Integer, Integer>> initOperations(int n) {
        List<Function<Integer, Integer>> buttons = new ArrayList<>();
        int mask = (1 << n) - 1;
        buttons.add(i-> flipBits(i, mask));
        buttons.add(i-> flipOddBits(i, mask));
        buttons.add(i-> flipEvenBits(i, mask));
        buttons.add(i-> flipLabeledBits(i, mask));
        return buttons;
    }

    private int flipBits(int state, int mask) { return (~state) & mask; }

    private int flipOddBits(int state, int mask) { return (state ^ 0x55555555) & mask; }

    private int flipEvenBits(int state, int mask) { return (state ^ 0xAAAAAAA) & mask; }

    private int flipLabeledBits(int state, int mask) { return (state ^ 0x1249249) & mask; }
}","class Solution {
    private final Map<List<Integer>, Set<Integer>> memo = new HashMap<>();
    public int flipLights(int n, int presses) {
        int initialState = ((int) Math.pow(2, n)) - 1;
        List<Function<Integer, Integer>> buttons = initOperations(n);
        Set<Integer> states = new HashSet<>();
        dfs(initialState, presses, buttons, states);
        return states.size();
    }

    private Set<Integer> dfs(int state, int presses, List<Function<Integer, Integer>> buttons, Set<Integer> states) {
        List<Integer> key = List.of(state, presses);
        if(memo.containsKey(key)) return memo.get(key);
        if(presses == 0) {
            states.add(state);
            memo.put(key, states);
            return states;
        }
        Set<Integer> uniqueStates = new HashSet<>();
        Set<Integer> newStates = new HashSet<>(states);
        for (Function<Integer, Integer> button: buttons) uniqueStates.add(button.apply(state));
        for(Integer newState: uniqueStates) newStates.addAll(dfs(newState, presses - 1, buttons, states));
        memo.put(key, newStates);
        return newStates;
    }

    private List<Function<Integer, Integer>> initOperations(int n) {
        List<Function<Integer, Integer>> buttons = new ArrayList<>();
        int mask = (1 << n) - 1;
        buttons.add(i-> flipBits(mask,i));
        buttons.add(i-> flipOddBits(mask,i));
        buttons.add(i-> flipEvenBits(mask,i));
        buttons.add(i-> flipLabeledBits(mask,i));
        return buttons;
    }

    private int flipBits(int mask, int state) { return (~state) & mask; }

    private int flipOddBits(int mask, int state) { return (state ^ 0x55555555) & mask; }

    private int flipEvenBits(int mask, int state) { return (state ^ 0xAAAAAAA) & mask; }

    private int flipLabeledBits(int mask, int state) { return (state ^ 0x1249249) & mask; }
}",672,java,104
229,229-672-java-104_27,0.1801470588235294,"class Solution {
    private final Map<List<Integer>, Set<Integer>> memo = new HashMap<>();
    public int flipLights(int n, int presses) {
        int initialState = ((int) Math.pow(2, n)) - 1;
        List<Function<Integer, Integer>> buttons = initOperations(n);
        Set<Integer> states = new HashSet<>();
        dfs(initialState, presses, buttons, states);
        return states.size();
    }

    private Set<Integer> dfs(int state, int presses, List<Function<Integer, Integer>> buttons, Set<Integer> states) {
        List<Integer> key = List.of(state, presses);
        if(memo.containsKey(key)) return memo.get(key);
        if(presses == 0) {
            states.add(state);
            memo.put(key, states);
            return states;
        }
        Set<Integer> uniqueStates = new HashSet<>();
        Set<Integer> newStates = new HashSet<>(states);
        for (Function<Integer, Integer> button: buttons) uniqueStates.add(button.apply(state));
        for(Integer newState: uniqueStates) newStates.addAll(dfs(newState, presses - 1, buttons, states));
        memo.put(key, newStates);
        return newStates;
    }

    private List<Function<Integer, Integer>> initOperations(int n) {
        List<Function<Integer, Integer>> buttons = new ArrayList<>();
        int mask = (1 << n) - 1;
        buttons.add(i-> flipBits(i, mask));
        buttons.add(i-> flipOddBits(i, mask));
        buttons.add(i-> flipEvenBits(i, mask));
        buttons.add(i-> flipLabeledBits(i, mask));
        return buttons;
    }

    private int flipBits(int state, int mask) { return (~state) & mask; }

    private int flipOddBits(int state, int mask) { return (state ^ 0x55555555) & mask; }

    private int flipEvenBits(int state, int mask) { return (state ^ 0xAAAAAAA) & mask; }

    private int flipLabeledBits(int state, int mask) { return (state ^ 0x1249249) & mask; }
}","class Solution {
    private final Map<List<Integer>, Set<Integer>> memo = new HashMap<>();
    public int flipLights(int n, int presses) {
        int initialState = ((int) Math.pow(2, n)) - 1;
        List<Function<Integer, Integer>> buttons = initOperations(n);
        Set<Integer> states = new HashSet<>();
        dfs(initialState, presses, buttons, states);
        return states.size();
    }

    private Set<Integer> dfs(int state, int presses, List<Function<Integer, Integer>> buttons, Set<Integer> states) {
        List<Integer> key = List.of(state, presses);
        if(memo.containsKey(key)) return memo.get(key);
        if(presses == 0) {
            states.add(state);
            memo.put(key, states);
            return states;
        }
        Set<Integer> uniqueStates = new HashSet<>();
        Set<Integer> newStates = new HashSet<>(states);
        for (Function<Integer, Integer> button: buttons) uniqueStates.add(button.apply(state));
        for(Integer newState: uniqueStates) newStates.addAll(dfs(newState, presses - 1, buttons, states));
        memo.put(key, newStates);
        return newStates;
    }

    private List<Function<Integer, Integer>> initOperations(int n) {
        List<Function<Integer, Integer>> buttons = new ArrayList<>();
        int mask = (1 << n) - 1;
        buttons.add(i-> flipBits(i, mask));
        buttons.add(i-> flipOddBits(i, mask));
        buttons.add(i-> flipEvenBits(i, mask));
        buttons.add(i-> flipLabeledBits(i, mask));
        return buttons;
    }

    private int flipLabeledBits(int state, int mask) { return (state ^ 0x1249249) & mask; }

    private int flipEvenBits(int state, int mask) { return (state ^ 0xAAAAAAA) & mask; }

    private int flipOddBits(int state, int mask) { return (state ^ 0x55555555) & mask; }

    private int flipBits(int state, int mask) { return (~state) & mask; }
}",672,java,104
30,30-71-java-3_5,0.1945945945945946,"class Solution {
    public String simplifyPath(String path) {
        Deque<String> q = new ArrayDeque<>();
        // iterate over string and add path to q
        for(String in : path.split(""/"")) {
            if(in.length()==0 || in.equals(""."")) continue;
            else if(in.equals("".."")) {
                if(!q.isEmpty()) q.removeLast();
            }
            else {
                q.addLast(in);
            }
        }
        
        // if the input case is : ""/""
        if(q.isEmpty()) 
            return ""/"";
        
        StringBuilder R = new StringBuilder();
        while(!q.isEmpty()) {
            R.append(""/"").append(q.removeFirst());
        }
        return R.toString();
    }
}","class Solution {
    public String simplifyPath(String path) {
        Deque<String> q = new ArrayDeque<>();
        // iterate over string and add path to q
        for(String in : path.split(""/"")) {
            if(in.length()==0 || in.equals(""."")) continue;
            else {
                q.addLast(in);
            }
            else if(in.equals("".."")) {
                if(!q.isEmpty()) q.removeLast();
            }
        }
        
        // if the input case is : ""/""
        if(q.isEmpty()) 
            return ""/"";
        
        StringBuilder R = new StringBuilder();
        while(!q.isEmpty()) {
            R.append(""/"").append(q.removeFirst());
        }
        return R.toString();
    }
}",71,java,3
30,30-71-java-3_6,0.032432432432432434,"class Solution {
    public String simplifyPath(String path) {
        Deque<String> q = new ArrayDeque<>();
        // iterate over string and add path to q
        for(String in : path.split(""/"")) {
            if(in.length()==0 || in.equals(""."")) continue;
            else if(in.equals("".."")) {
                if(!q.isEmpty()) q.removeLast();
            }
            else {
                q.addLast(in);
            }
        }
        
        // if the input case is : ""/""
        if(q.isEmpty()) 
            return ""/"";
        
        StringBuilder R = new StringBuilder();
        while(!q.isEmpty()) {
            R.append(""/"").append(q.removeFirst());
        }
        return R.toString();
    }
}","class Solution {
    public String simplifyPath(String path) {
        Deque<String> q = new ArrayDeque<>();
        // iterate over string and add path to q
        for(String in : path.split(""/"")) {
            if(in.length()==0 || in.equals(""."")) continue;
            else if(in.equals("".."")) {
                if(!q.isEmpty()) q.removeLast();
            }
            else {
                q.addLast(in);
            }
        }
        
        // if the input case is : ""/""
        if(q.isEmpty()) 
            return ""/"";
        
        StringBuilder r = new StringBuilder();
        while(!q.isEmpty()) {
            r.append(""/"").append(q.removeFirst());
        }
        return r.toString();
    }
}",71,java,3
30,30-71-java-3_9,0.2864864864864865,"class Solution {
    public String simplifyPath(String path) {
        Deque<String> q = new ArrayDeque<>();
        // iterate over string and add path to q
        for(String in : path.split(""/"")) {
            if(in.length()==0 || in.equals(""."")) continue;
            else if(in.equals("".."")) {
                if(!q.isEmpty()) q.removeLast();
            }
            else {
                q.addLast(in);
            }
        }
        
        // if the input case is : ""/""
        if(q.isEmpty()) 
            return ""/"";
        
        StringBuilder R = new StringBuilder();
        while(!q.isEmpty()) {
            R.append(""/"").append(q.removeFirst());
        }
        return R.toString();
    }
}","class Solution {
    public String simplifyPath(String path) {
        Deque<String> q = new ArrayDeque<>();
        // iterate over string and add path to q
        for(String in : path.split(""/"")) {
            if(in.length()!=0 && !in.equals(""."")) {
                if(!in.equals("".."")) {
                    q.addLast(in);
                } else {
                    if(!q.isEmpty()) q.removeLast();
                }
            }
        }
        
        // if the input case is : ""/""
        if(!q.isEmpty()) 
            return ""/"";
        
        StringBuilder R = new StringBuilder();
        while(!q.isEmpty()) {
            R.append(""/"").append(q.removeFirst());
        }
        return R.toString();
    }
}",71,java,3
223,223-661-cpp-181_5,0.21794871794871795,"class Solution {
public:
    vector<vector<int>> imageSmoother(vector<vector<int>>& inputImage) {
        // Save the dimensions of the image.
        int rows = inputImage.size();
        int cols = inputImage[0].size();

        // Iterate over the cells of the image.
        for (int i = 0; i < rows; i++) {
            for (int j = 0; j < cols; j++) {
                // Initialize the sum and count 
                int sum = 0;
                int count = 0;

                // Iterate over all plausible nine indices.
                for (int x = i - 1; x <= i + 1; x++) {
                    for (int y = j - 1; y <= j + 1; y++) {
                        // If the indices form valid neighbor
                        if (0 <= x && x < rows && 0 <= y && y < cols) {
                            // Extract the original value of inputImage[x][y].
                            sum += inputImage[x][y] % 256;
                            count += 1;
                        }
                    }
                }
                
                // Encode the smoothed value in inputImage[i][j].
                inputImage[i][j] += (sum / count) * 256;
            }
        }

        // Extract the smoothed value from encoded inputImage[i][j].
        for (int i = 0; i < rows; i++) {
            for (int j = 0; j < cols; j++) {
                inputImage[i][j] /= 256;
            }
        }

        // Return the smooth image.
        return inputImage;
    }
};

","class Solution {
public:
    vector<vector<int>> imageSmoother(vector<vector<int>>& inputImage) {
        // Save the dimensions of the image.
        int rows = inputImage.size();
        int cols = inputImage[0].size();

        // Iterate over the cells of the image.
        for (int i = 0; i < rows; i++) {
            for (int j = 0; j < cols; j++) {
                // Initialize the sum and count 
                int sum = 0;
                int count = 0;

                // Iterate over all plausible nine indices.
                for (int x = i - 1; x <= i + 1; x++) {
                    for (int y = j - 1; y <= j + 1; y++) {
                        // If the indices form valid neighbor
                        if (0 <= x && x < rows && 0 <= y && y < cols) {
                            // Extract the original value of inputImage[x][y].
                            sum += inputImage[x][y] % 256;
                            count += 1;
                        }
                    }
                }

                // Extract the smoothed value from encoded inputImage[i][j].
                inputImage[i][j] /= 256;
                
                // Encode the smoothed value in inputImage[i][j].
                inputImage[i][j] += (sum / count) * 256;
            }
        }

        // Return the smooth image.
        return inputImage;
    }
};",661,cpp,181
223,223-661-cpp-181_14,0.002564102564102564,"class Solution {
public:
    vector<vector<int>> imageSmoother(vector<vector<int>>& inputImage) {
        // Save the dimensions of the image.
        int rows = inputImage.size();
        int cols = inputImage[0].size();

        // Iterate over the cells of the image.
        for (int i = 0; i < rows; i++) {
            for (int j = 0; j < cols; j++) {
                // Initialize the sum and count 
                int sum = 0;
                int count = 0;

                // Iterate over all plausible nine indices.
                for (int x = i - 1; x <= i + 1; x++) {
                    for (int y = j - 1; y <= j + 1; y++) {
                        // If the indices form valid neighbor
                        if (0 <= x && x < rows && 0 <= y && y < cols) {
                            // Extract the original value of inputImage[x][y].
                            sum += inputImage[x][y] % 256;
                            count += 1;
                        }
                    }
                }
                
                // Encode the smoothed value in inputImage[i][j].
                inputImage[i][j] += (sum / count) * 256;
            }
        }

        // Extract the smoothed value from encoded inputImage[i][j].
        for (int i = 0; i < rows; i++) {
            for (int j = 0; j < cols; j++) {
                inputImage[i][j] /= 256;
            }
        }

        // Return the smooth image.
        return inputImage;
    }
};

","class Solution {
public:
    vector<vector<int>> imageSmoother(vector<vector<int>>& inputImage) {
        // Save the dimensions of the image.
        int rows = inputImage.size();
        int cols = inputImage[0].size();

        // Iterate over the cells of the image.
        for (int i = 0; i < rows; i++) {
            for (int j = 0; j < cols; j++) {
                // Initialize the sum and count 
                int sum = 0;
                int count = 0;

                // Iterate over all plausible nine indices.
                for (int x = i - 1; x <= i + 1; x++) {
                    for (int y = j - 1; y <= j + 1; y++) {
                        // If the indices form valid neighbor
                        if (0 <= x && x < rows && 0 <= y && y < cols) {
                            // Extract the original value of inputImage[x][y].
                            sum += inputImage[x][y] % 256;
                            count += 1;
                        }
                    }
                }
                
                // Encode the smoothed value in inputImage[i][j].
                inputImage[i][j] += (sum / count) * 256;
            }
        }

        // Extract the smoothed value from encoded inputImage[i][j].
        for (int i = 0; i < rows; i++) {
            for (int j = 0; j < cols; j++) {
                inputImage[i][j] /= 256;
            }
        }

        // Return the smooth image.
        return inputImage;
    }
};",661,cpp,181
55,55-116-cpp-63_0,0.37333333333333335,"class Solution {
public:
    Node* connect(Node* root) {
        if(!root) return nullptr;
        auto L = root -> left, R = root -> right, N = root -> next;
        if(L) {
            L -> next = R;                                // next of root's left is assigned as root's right
            if(N) R -> next = N -> left;                  // next of root's right is assigned as root's next's left (if root's next exist)
            connect(L);                                   // recurse left  - simple DFS 
            connect(R);                                   // recurse right
        }
        return root;
    }
};","class Solution {
public:
    Node* connect(Node* root) {
        if(!root) return nullptr;
        auto L = root -> left, R = root -> right, N = root -> next;
        if(L) {
            L -> next = R;
            if(N) R -> next = N -> left;
            connect(L);
            connect(R);
        }
        return root;
    }
};",116,cpp,63
55,55-116-cpp-63_5,0.38,"class Solution {
public:
    Node* connect(Node* root) {
        if(!root) return nullptr;
        auto L = root -> left, R = root -> right, N = root -> next;
        if(L) {
            L -> next = R;                                // next of root's left is assigned as root's right
            if(N) R -> next = N -> left;                  // next of root's right is assigned as root's next's left (if root's next exist)
            connect(L);                                   // recurse left  - simple DFS 
            connect(R);                                   // recurse right
        }
        return root;
    }
};","class Solution {
public:
    Node* connect(Node* root) {
        if(!root) return nullptr;
        auto L = root -> left, R = root -> right, N = root -> next;
        if(L) {
            L -> next = R;                                // next of root's left is assigned as root's right
            connect(L);                                   // recurse left  - simple DFS 
            connect(R);                                   // recurse right
            if(N) R -> next = N -> left;                  // next of root's right is assigned as root's next's left (if root's next exist)
        }
        return root;
    }
};",116,cpp,63
55,55-116-cpp-63_8,0.06666666666666667,"class Solution {
public:
    Node* connect(Node* root) {
        if(!root) return nullptr;
        auto L = root -> left, R = root -> right, N = root -> next;
        if(L) {
            L -> next = R;                                // next of root's left is assigned as root's right
            if(N) R -> next = N -> left;                  // next of root's right is assigned as root's next's left (if root's next exist)
            connect(L);                                   // recurse left  - simple DFS 
            connect(R);                                   // recurse right
        }
        return root;
    }
};","class Solution {
public:
    Node* connect(Node* root) {
        if(!root) return nullptr;
        auto L = root -> left, R = root -> right, N = root -> next;
        if(L) {
            R -> next = L;                                // next of root's right is assigned as root's left
            if(N) L -> next = N -> right;                  // next of root's left is assigned as root's next's right (if root's next exist)
            connect(R);                                   // recurse left  - simple DFS 
            connect(L);                                   // recurse right
        }
        return root;
    }
};",116,cpp,63
55,55-116-cpp-63_10,0.04666666666666667,"class Solution {
public:
    Node* connect(Node* root) {
        if(!root) return nullptr;
        auto L = root -> left, R = root -> right, N = root -> next;
        if(L) {
            L -> next = R;                                // next of root's left is assigned as root's right
            if(N) R -> next = N -> left;                  // next of root's right is assigned as root's next's left (if root's next exist)
            connect(L);                                   // recurse left  - simple DFS 
            connect(R);                                   // recurse right
        }
        return root;
    }
};","class Solution {
public:
    Node* connect(Node* root) {
        if(!root) return nullptr;
        auto L = root -> left, R = root -> right, N = root -> next;
        if(L) {
            L -> next = R;                                   // next of root's left is assigned as root's right
            if(N) R -> next = N -> left;                     // next of root's right is assigned as root's next's left (if root's next exist)
            connect(L);                                      // recurse left  - simple DFS 
            connect(R);                                      // recurse right
        }
        return root;
    }
};",116,cpp,63
55,55-116-cpp-63_12,0.4,"class Solution {
public:
    Node* connect(Node* root) {
        if(!root) return nullptr;
        auto L = root -> left, R = root -> right, N = root -> next;
        if(L) {
            L -> next = R;                                // next of root's left is assigned as root's right
            if(N) R -> next = N -> left;                  // next of root's right is assigned as root's next's left (if root's next exist)
            connect(L);                                   // recurse left  - simple DFS 
            connect(R);                                   // recurse right
        }
        return root;
    }
};","class Solution {
public:
    Node* connect(Node* root) {
        if(!root) return nullptr;
        auto L = root -> left, R = root -> right, N = root -> next;
        if(L) {
            L -> next = R;
            if(N) R -> next = N -> left;
            connect(L++);
            connect(R++);
        }
        return root;
    }
};",116,cpp,63
